frame,timestamp,track_id,left_arm_angle,right_arm_angle,trunk_angle,head_tilt_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,pose_detected,similarity_score,left_arm_angle_direction,right_arm_angle_direction,trunk_angle_direction,head_tilt_angle_direction,left_shoulder_angle_direction,right_shoulder_angle_direction,left_knee_angle_direction,right_knee_angle_direction,left_arm_angle_magnitude,right_arm_angle_magnitude,trunk_angle_magnitude,head_tilt_angle_magnitude,left_shoulder_angle_magnitude,right_shoulder_angle_magnitude,left_knee_angle_magnitude,right_knee_angle_magnitude,feedback_messages
4609,153.63487274549098,1,136.8397989105658,53.203507742335326,1.5741475299859273,176.0492351445523,52.69970049531186,20.8364105791558,74.82928274697062,27.0392638131701,True,77.51005068821395,30.0,90.0,90.0,90.0,30.0,30.0,90.0,90.0,78.5151943430111,90.0,90.0,90.0,99.67576459235993,50.0,90.0,90.0,[]
4610,153.66820641282567,1,137.01143644616886,53.05858842488906,1.4959449435495689,176.03262607329538,52.62005922266757,18.90596487414506,74.33340257547091,26.592324470236417,True,90.26063986573872,90.0,90.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,88.19657014989261,90.0,90.0,[]
4611,153.70154008016033,1,137.2786464852307,53.13547635219215,1.4559223687752854,176.02099587557623,52.90527525875472,19.072130178379396,73.43374713780965,26.768143208931296,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
4612,153.734873747495,1,134.64880808673414,58.311366199500334,1.4852360412729875,175.9412678301391,51.38781347175109,9.271271577169207,73.21664221202553,26.4013037177862,True,71.47507239922479,30.0,30.0,90.0,90.0,30.0,30.0,90.0,90.0,87.74778701503436,50.0,90.0,90.0,98.6814739299637,50.0,90.0,90.0,[]
4613,153.76820741482967,1,134.4612806588517,56.93644662405714,1.2931813044096312,175.89544319300805,51.413956954085776,9.364763143928567,72.9621863494447,27.693605146570416,True,83.1184965142786,90.0,30.0,90.0,90.0,30.0,90.0,90.0,30.0,90.0,89.38559234556806,90.0,90.0,87.08298932334685,90.0,90.0,83.97986968692965,[]
4614,153.80154108216433,1,134.67140104731777,56.39246151782301,1.3790149633954194,175.87701664274778,51.81188834522594,9.37142343835525,72.9814724377364,27.728788268747543,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
4615,153.834874749499,1,138.32027500404337,55.277055745061084,1.3157583575829388,175.74023938676433,53.779236828902754,15.547851168415251,72.8011460584849,27.985303626908532,True,72.47031854517745,30.0,30.0,90.0,90.0,30.0,30.0,90.0,90.0,69.82227043274406,89.72279017238077,90.0,90.0,86.36273506323185,50.0,90.0,90.0,[]
4616,153.86820841683368,1,138.58060330189733,55.63177918326783,1.3506937672831791,175.79288696151204,54.47005893923703,16.394862139751968,72.86887245262844,28.63370332246521,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
4617,153.90154208416834,1,136.6461008093046,55.26726966403457,1.424481090930044,175.79719048608737,52.995274871999534,15.25142667062183,72.91098340403168,28.530824264497586,True,90.66512927959164,100.0,90.0,90.0,90.0,100.0,100.0,90.0,90.0,83.12684307407295,90.0,90.0,90.0,85.4755280276251,94.87505060869861,90.0,90.0,[]
4618,153.934875751503,1,138.95902976436582,55.11261246184798,1.45931650559536,175.78767400038697,54.074629638685316,15.20348836534075,72.90165780344921,28.732739382976675,True,84.57061309166566,30.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,82.60779144938795,90.0,90.0,90.0,97.11233323314218,90.0,90.0,90.0,[]
4619,153.9682094188377,1,141.26842104467414,56.06051247079776,1.5143094902043797,175.7935846613162,55.14179004199627,17.42485664470917,72.88787195982415,28.877656404566412,True,86.89069027486292,100.0,90.0,90.0,90.0,100.0,30.0,90.0,90.0,81.3238451969167,90.0,90.0,90.0,91.31312636689046,84.89341200631583,90.0,90.0,[]
4620,154.00154308617235,1,139.76781792520188,54.94873413671802,1.6458477386908,175.80696858085125,53.02301430480456,15.323427263695475,72.85282737769485,28.399662875764072,True,83.84061218065474,30.0,100.0,90.0,90.0,30.0,100.0,90.0,90.0,88.2870498052776,93.99950205920263,90.0,90.0,81.60236202808285,80.30739258986304,90.0,90.0,[]
4621,154.034876753507,1,141.07055110879574,55.76826956443174,1.6588717369031996,175.75103783052342,54.460750897585505,13.813411056980874,72.8356708540615,28.539463029130175,True,87.27628680425612,100.0,90.0,90.0,90.0,100.0,30.0,90.0,90.0,88.64349316406134,90.0,90.0,90.0,87.0357536721906,85.523484632854,90.0,90.0,[]
4622,154.0682104208417,1,143.21581587347922,53.161554619811525,1.6988660565384899,175.87697095388046,55.681801211953214,15.463685306034291,72.87839774488673,26.98720713918763,True,87.78254174952546,100.0,100.0,90.0,90.0,100.0,100.0,90.0,100.0,88.86539664683482,81.44086275379784,90.0,90.0,64.70008014367714,89.1690179905342,90.0,78.40369166762423,[]
4623,154.10154408817635,1,142.52651559155547,52.61121827451209,1.7452569645673222,176.0506466682271,55.311952841522206,14.214747506641062,72.69921277135437,28.099442884254323,True,87.53760624880506,90.0,100.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0,95.25378385299436,90.0,90.0,90.0,93.45785989393224,90.0,83.51096158222174,[]
4624,154.134877755511,1,139.52614698373446,52.355381652935975,2.103100159897377,176.2379492218593,53.40365434403808,13.061960179236834,72.811248542424,26.078673549652773,True,89.47623062852095,100.0,90.0,90.0,90.0,100.0,100.0,90.0,30.0,82.81668192179012,90.0,90.0,90.0,95.57340527484122,89.62293442595778,90.0,68.13895308997414,[]
4625,154.1682114228457,1,138.35662192033587,52.58247482094696,2.200886811456499,176.3581991671447,52.71814439074237,11.42090618587449,72.84427388065413,25.294858523936863,True,84.78259638940102,30.0,90.0,90.0,90.0,90.0,30.0,90.0,90.0,93.89140236601406,90.0,90.0,90.0,90.0,87.84761086637661,90.0,90.0,[]
4626,154.20154509018036,1,138.3373580842502,52.48094284869711,2.161649727947667,176.3974987564138,52.77919700949966,10.988327342230608,72.78097583728534,25.40382070106225,True,87.05277593419515,90.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,87.64548508757294,90.0,90.0,90.0,[]
4627,154.23487875751502,1,140.50831123226365,52.49967854997348,2.203311326467235,176.41000986393996,53.932500832895876,10.977404780107392,72.85859700779295,26.541557188213215,True,77.75431114091803,30.0,30.0,90.0,90.0,30.0,30.0,90.0,30.0,82.37472151986566,89.4690053127637,90.0,90.0,94.57137446603788,89.85317882123223,90.0,85.60404938081726,[]
4628,154.2682124248497,1,140.86216027362377,52.632449315098015,2.2090919016948236,176.4200215135814,54.14826471187508,11.687419010847371,72.883709326151,26.90259594312092,True,91.09696334735628,100.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,93.36083741360113,90.0,90.0,90.0,88.51500398979205,90.0,90.0,90.0,[]
4629,154.30154609218437,1,141.48151524666903,52.64248024601831,2.2130761668049557,176.42551725237053,54.4357281053302,12.208827519756621,72.87451396451709,27.22699427226788,True,79.8146897681801,30.0,90.0,90.0,90.0,30.0,30.0,90.0,90.0,86.25374273045253,90.0,90.0,90.0,77.92614643455124,85.9600133890925,90.0,90.0,[]
4630,154.33487975951905,1,142.86693172528445,54.02497383499743,2.243134285953242,176.43501013223738,55.337256984719396,16.584183107422962,72.89053383967739,27.453397753687433,True,82.26773925797607,30.0,100.0,90.0,90.0,90.0,30.0,90.0,90.0,89.57653521384572,89.5769293102088,90.0,90.0,90.0,64.3488141233366,90.0,90.0,[]
4631,154.3682134268537,1,143.91287396173408,53.148607463957006,2.25155114804124,176.43195065076287,56.4112255670905,20.633598946816342,72.93386495399486,27.994066173529912,True,80.74934069137518,30.0,90.0,90.0,90.0,30.0,30.0,90.0,90.0,98.54719963550366,90.0,90.0,90.0,97.22220577628903,63.271934506066216,90.0,90.0,[]
4632,154.40154709418837,1,143.6322128336516,53.131649752524744,2.195930546992306,176.37950145657618,56.27604739195228,20.7985814204471,72.72370964709977,28.553555030600723,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
4633,154.43488076152306,1,145.82194404080622,52.17466031117567,2.1310017177200202,176.33916345528812,57.779170232899354,23.24194883644862,72.82569865092651,28.855083011301822,True,88.46805894769162,100.0,90.0,90.0,90.0,100.0,100.0,90.0,90.0,78.15290392845384,90.0,90.0,90.0,85.93438219052928,78.4656562399848,90.0,90.0,[]
4634,154.46821442885772,1,145.39906350191077,54.41737427026334,2.152004422154078,176.35638833308343,57.49865851286268,20.362422753626113,72.75507329895193,28.476761587928586,True,90.52221291433453,100.0,100.0,90.0,90.0,90.0,100.0,90.0,90.0,88.39989138895447,82.55340320912332,90.0,90.0,90.0,91.16301887177492,90.0,90.0,[]
4635,154.50154809619238,1,146.7987704550658,51.578613830594826,2.1275547885364925,176.32825700323215,58.45809660701616,24.56386111265352,73.06199310442547,28.597249806420244,True,80.27717052405649,30.0,100.0,90.0,90.0,90.0,30.0,90.0,90.0,91.97596446844955,73.38506120331488,90.0,90.0,90.0,59.18345550972596,90.0,90.0,[]
4636,154.53488176352707,1,145.85403357632973,51.37314518763064,2.0469849790683714,176.05344467407272,58.13678646071681,24.276142853813283,72.90435019471376,28.693291374929792,True,91.15367910767287,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,96.70170578736077,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
4637,154.56821543086173,1,145.80867361252888,51.29799662919398,2.0628465504613236,176.09256724507466,58.04183118465593,24.337408861577206,73.06288968728141,28.69494121547467,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
4638,154.6015490981964,1,143.084012238464,51.09666564338763,1.976514857220967,176.2197218337431,56.15213546396541,24.288317732190528,73.85803120112011,29.1365881923358,True,85.1820616420536,30.0,100.0,90.0,90.0,30.0,90.0,90.0,90.0,89.25432525935122,91.83470235806351,90.0,90.0,90.16870230690529,90.0,90.0,90.0,[]
4639,154.63488276553107,1,143.73065665822367,50.66700678479667,2.0523575007684833,176.2592281927723,56.153130167005166,24.63011740171182,73.84691714923989,28.84190517322008,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
4640,154.66821643286573,1,134.32456384035692,53.61545350083792,1.8593476295938278,176.07661605749925,51.42042264182784,12.67562420327768,74.15773731535525,27.435356841370155,True,66.06325575764137,30.0,30.0,90.0,90.0,30.0,30.0,90.0,100.0,50.0,79.82714493958746,90.0,90.0,57.573265048226716,50.0,90.0,78.17750596916788,[]
4641,154.7015501002004,1,132.53418115087567,53.12100586530187,1.9722957980937768,176.0693066763968,50.334114818171564,12.781731877888001,74.13578254472088,28.403368784471628,True,91.35473939370557,100.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,88.48692610518725,90.0,90.0,90.0,95.8439252634372,90.0,90.0,90.0,[]
4642,154.73488376753508,1,132.34157056616618,52.9185338675938,1.614619039421304,176.07611513678003,50.54224462523332,12.047824380579423,73.31784835284401,31.830626538149172,True,83.75563144485982,100.0,90.0,90.0,90.0,30.0,90.0,90.0,30.0,88.5866518470948,90.0,90.0,90.0,75.27650477061762,90.0,90.0,50.0,[]
4643,154.76821743486974,1,131.3008291871201,51.443852523180425,1.3830353571908938,176.1104420609593,49.22516549195899,7.338413210431591,73.56588840941248,32.7264621262458,True,79.57443495927427,30.0,30.0,90.0,90.0,100.0,30.0,90.0,90.0,90.39879520953889,92.03843385586626,90.0,90.0,95.5491712672567,55.5796468985217,90.0,90.0,[]
4644,154.8015511022044,1,132.40369847696792,52.88094404019584,1.324122633639555,176.04648548823272,49.830184714606006,7.8754053194352105,73.72703116626373,32.1354205671843,True,88.6211856657534,100.0,30.0,90.0,90.0,100.0,90.0,90.0,90.0,99.33544489847833,91.02502632984584,90.0,90.0,83.65082082647014,90.0,90.0,90.0,[]
4645,154.8348847695391,1,133.52910386901948,53.96675091947174,1.2275353057740461,176.0852066263384,50.463984070622985,8.268204082271422,74.6292981354802,31.0993432434535,True,87.9819971824079,100.0,100.0,90.0,90.0,90.0,30.0,90.0,30.0,93.35558507948434,94.898677707241,90.0,90.0,90.0,89.96153482836215,90.0,84.83824093782003,[]
4646,154.86821843687375,1,134.37727464399478,54.567701271068294,1.0427268094624376,176.10030702814336,50.768425515951805,7.772259669634284,75.05327082828951,31.21554621325931,True,86.90400555709526,90.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,86.2286243532882,90.0,90.0,90.0,[]
4647,154.90155210420843,1,131.966985024429,53.07330886972241,1.0117195326119919,176.06864749104557,49.257961307989206,6.947137720262689,74.95962356007915,30.135398559488216,True,81.60381709087032,30.0,30.0,90.0,90.0,30.0,90.0,90.0,100.0,84.91191880434201,86.87164408654115,90.0,90.0,96.29497597962605,90.0,90.0,83.01630027048171,[]
4648,154.9348857715431,1,132.44377937752134,52.054349296721355,1.0844463967955902,176.04114630478526,49.4536401255746,6.9684307156898075,74.36590932231654,31.38581110561492,True,81.64934739315328,30.0,100.0,90.0,90.0,30.0,90.0,90.0,100.0,78.28993153092341,92.21623286998945,90.0,90.0,68.70173557585396,90.0,90.0,80.92908273122165,[]
4649,154.96821943887775,1,130.54085364077267,52.95771459055996,1.002839676158125,175.8788570759482,48.581314166382526,5.331310631618557,74.57304371531613,30.72134171127645,True,81.49885384029078,30.0,90.0,90.0,90.0,30.0,30.0,90.0,90.0,99.62404463251346,90.0,90.0,90.0,79.72610669192072,86.82940905928749,90.0,90.0,[]
4650,155.00155310621244,1,133.11383209747638,51.310298675659155,0.893672119639565,175.87868563932628,50.713779790548344,7.418272789305141,74.34526359408913,30.943189842520624,True,82.92603479487023,30.0,100.0,90.0,90.0,30.0,100.0,90.0,90.0,83.76455143296283,88.76228305099197,90.0,90.0,81.40405855834182,81.55515262313416,90.0,90.0,[]
4651,155.0348867735471,1,133.09232381593688,51.05802257121749,0.8364770778344989,175.85952426909668,50.450572674401876,7.354019274022061,74.19561159146367,31.123846221829353,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
4652,155.06822044088176,1,129.8756606562857,51.43578149620805,1.1612972084610025,175.57430767932667,47.83082261039422,6.245266345989259,74.56594651284779,29.186533497675605,True,89.35359084163409,100.0,90.0,90.0,90.0,100.0,100.0,90.0,100.0,71.66351040348815,90.0,90.0,90.0,89.63325125992341,95.47653981967198,90.0,68.35411959743769,[]
4653,155.10155410821645,1,127.57651149343937,51.51473700094771,1.1661435387936157,175.46168183132025,46.30753432106047,5.977115382412193,74.694873998801,29.37708901519431,True,86.9116863607109,30.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,83.89993437153663,90.0,90.0,90.0,88.11612620666253,90.0,90.0,90.0,[]
4654,155.1348877755511,1,127.26696417331405,52.09440433182026,1.1582046028489537,175.44338154319553,46.00869945090916,5.624694917130958,74.88650453696945,29.832568003696146,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
4655,155.16822144288577,1,127.34431179520703,52.61139451949471,1.3501187469404534,175.41758012786133,45.896382875213966,6.330844985926216,75.23896223536836,29.988521075097385,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
4656,155.20155511022045,1,127.67814213984973,53.45869394332426,1.5571190703162905,175.43237768011466,45.952378895236976,6.78939589709575,75.49013168667786,29.521657416436973,True,87.52568863089897,100.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,80.88561344642685,90.0,90.0,90.0,66.9780878002301,90.0,90.0,90.0,[]
4657,155.2348887775551,1,128.1772916429198,53.97440383470052,1.6438441924371778,175.56151297726814,46.11670265656507,6.679200730562332,75.6418554954233,29.191238186707587,True,84.09956991011808,30.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,92.03390103070078,90.0,90.0,90.0,83.20009811328092,90.0,90.0,90.0,[]
4658,155.26822244488977,1,128.38731638659155,54.224077249195425,1.653105849458921,175.68094808706857,46.19194251464152,6.534482364933431,75.83137066791939,29.519036178177682,True,89.67273379383558,100.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,86.21454543671717,90.0,90.0,90.0,82.0972049807645,90.0,90.0,90.0,[]
4659,155.30155611222446,1,127.34269259986606,52.3719528773059,1.5461545621793857,175.52718820136283,45.5703106154559,6.067070452329423,75.7546311971725,30.098180507510953,True,90.81661904072266,100.0,100.0,90.0,90.0,100.0,90.0,90.0,90.0,96.25124886725487,82.19919278110474,90.0,90.0,86.46973969185616,90.0,90.0,90.0,[]
4660,155.33488977955912,1,127.16711831704656,51.6751079161886,1.4281503137869065,175.48193665547322,45.4296890518862,6.163789951074633,75.39226573206447,30.45008421757835,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
4661,155.36822344689378,1,127.65909809679256,51.38825914452108,1.4432755299275548,175.58575221792097,45.67098036107862,7.089379351514151,75.22687395501119,30.92937072836271,True,89.9640962989615,90.0,90.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,85.37234570439517,90.0,90.0,[]
4662,155.40155711422847,1,127.86989904526254,51.850429768160836,1.31172558674103,175.506553119965,45.84768488390003,7.187153535026899,74.91047976641234,30.818495026340553,True,88.86694845285597,100.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,84.1727424846998,90.0,90.0,90.0,76.46486182821413,90.0,90.0,90.0,[]
4663,155.43489078156313,1,127.26857655019813,51.958629964209315,1.2586280860878998,175.41795620100655,45.54406207455073,6.83759114015298,74.73471662792,30.833567184493695,True,90.22980029931676,90.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,87.90285999349301,90.0,90.0,90.0,[]
4664,155.4682244488978,1,126.52153997742921,52.02219091274722,1.208049124521302,175.40661178668032,45.0161768379823,6.854689092687964,74.85993058805047,31.116602229098074,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
4665,155.50155811623247,1,128.82646509826452,53.00888443543409,1.1043358334476892,175.4196439032681,47.04001389229488,7.01852078075373,74.43417592438949,31.767141623493988,True,85.73822361959472,100.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,79.24453579164705,90.0,90.0,90.0,81.59568915687416,90.0,90.0,90.0,[]
4666,155.53489178356713,1,131.6298193421549,53.57055141443348,1.3273469360421595,175.5508077354323,49.34880039245564,7.860123817708307,73.11383923872734,31.699192535548995,True,81.75254805827673,30.0,90.0,90.0,90.0,30.0,90.0,100.0,90.0,76.77817456109636,90.0,90.0,90.0,77.45383339839243,90.0,81.66249207229725,90.0,[]
4667,155.56822545090182,1,131.73962941590378,52.749107003629845,1.461850405970208,175.5477595422613,49.33207364457619,9.403299403274781,73.09408910789048,31.27326881962313,True,86.8705143781552,90.0,90.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,85.90966074433527,90.0,90.0,[]
4668,155.60155911823648,1,132.76423252947288,52.413779422957006,1.6191228871077699,175.5809010495448,50.057024845315325,10.49583496322366,72.90055716647821,32.35560547995462,True,84.67900025494608,30.0,90.0,90.0,90.0,90.0,30.0,90.0,100.0,91.18309786430899,90.0,90.0,90.0,90.0,90.45934120051122,90.0,83.04411866114171,[]
4669,155.63489278557114,1,132.85237480750476,51.60399083030906,1.7890219177327469,175.59451104078747,49.85875710059141,11.263835082139504,73.10770482553653,32.62267061115988,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
4670,155.66822645290583,1,133.30827228359243,51.54438740053628,1.824358596059575,175.59904919110141,50.209366489476885,11.614052886411388,73.12053899035733,32.98781080747721,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
4671,155.7015601202405,1,133.3628223143833,51.467615227914635,1.7965766757917843,175.60731455121626,50.293840777573095,11.71863086407364,73.03847044313223,33.31637192653372,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
4672,155.73489378757515,1,133.38964479992381,51.32651698543856,1.7803162402000436,175.61149181851815,50.19743749863988,12.219409664072872,73.23993162928542,32.90420125205421,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
4673,155.76822745490983,1,133.3968152064018,51.38336141806064,1.767499748591352,175.98020464227164,50.07918327931786,11.9501291360334,73.63268539868687,32.314041844014326,True,85.68676178708999,100.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,85.34571606477982,90.0,90.0,90.0,75.00439619322016,90.0,90.0,90.0,[]
4674,155.8015611222445,1,133.7879427131286,51.58739703716959,1.8075065433641901,176.11135189566218,50.18692772714548,11.829499534611541,74.14768634928286,32.19526106336025,True,84.41886441028211,30.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,93.28826306726768,90.0,90.0,90.0,84.98663607827623,90.0,90.0,90.0,[]
4675,155.83489478957915,1,133.10786538822373,51.429403819803554,1.625931677931315,176.1009345728603,49.394147203335436,9.908182505491354,73.89293652535534,30.075571452171832,True,88.04472988306388,90.0,90.0,90.0,90.0,90.0,100.0,90.0,30.0,90.0,90.0,90.0,90.0,90.0,82.64425690879813,90.0,69.0595116468596,[]
4676,155.86822845691384,1,133.28126329285752,54.059525813306536,1.821238295557842,176.0363771000687,49.51824169868969,9.009027134854456,74.9619693709665,29.521087190153704,True,88.90339594920277,100.0,100.0,90.0,90.0,100.0,90.0,100.0,90.0,80.96663904633772,76.14698986497018,90.0,90.0,90.44746095354256,90.0,83.12804323981382,90.0,[]
4677,155.9015621242485,1,133.06510253983214,53.975904862892016,2.014949316062548,175.85036614039387,49.29050426055532,9.341933163624361,74.84974458938852,29.056246974025047,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
4678,155.93489579158316,1,131.06122621488473,54.87112708583729,1.8158175158362622,175.8717872906837,48.169938528433626,7.279118738518315,75.16120635990474,29.72397098803795,True,89.63612088671609,100.0,90.0,90.0,90.0,100.0,100.0,90.0,90.0,82.12151675052581,90.0,90.0,90.0,91.76197307878304,79.79385194893956,90.0,90.0,[]
4679,155.96822945891785,1,130.84700963037216,55.24755144781993,1.7027420693091904,175.90908259840126,48.20903799486667,5.487782806640744,74.9207052651627,30.49309412429815,True,86.74185423852855,90.0,90.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,84.68432608122428,90.0,90.0,[]
4680,156.0015631262525,1,131.55574970867414,55.533127176845035,1.766325973117266,175.92344659987157,48.60290123074657,4.3767893006233365,74.90940378554856,29.218925312281655,True,90.48115240583877,90.0,90.0,90.0,90.0,90.0,100.0,90.0,100.0,90.0,90.0,90.0,90.0,90.0,91.70245593982591,90.0,81.49698663305838,[]
4681,156.03489679358717,1,133.019715943035,55.94289180658228,1.6273703355225575,175.77479595947443,49.13239123444679,5.364747542264459,74.7694570385442,30.64465954692133,True,86.26380874871461,30.0,90.0,90.0,90.0,90.0,90.0,90.0,30.0,92.78243765639132,90.0,90.0,90.0,90.0,90.0,90.0,77.76150842267201,[]
4682,156.06823046092185,1,132.76931050167462,56.10951813276898,1.6082746952041262,175.65009831461714,48.891260226240455,6.468259639153299,74.30875116604813,28.23470748289866,True,88.94429790508683,90.0,90.0,90.0,90.0,90.0,100.0,90.0,30.0,90.0,90.0,90.0,90.0,90.0,94.0512885311116,90.0,60.540360266288815,[]
4683,156.1015641282565,1,132.85219046185267,54.67000829015512,1.6168824855219417,175.61054217627037,48.863254394889594,7.86258145130639,74.29764700132262,27.811167029102187,True,90.77913972399469,90.0,100.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,89.42466857386134,90.0,90.0,90.0,89.42428117846909,90.0,90.0,[]
4684,156.13489779559117,1,133.04556383150114,53.84064989406449,1.813498759609398,175.60618644054105,48.57427128576194,10.09367191001942,74.71698728224368,27.37134178765254,True,84.30488300856624,100.0,90.0,90.0,90.0,30.0,100.0,90.0,90.0,83.08700069648467,90.0,90.0,90.0,69.93406319127651,79.88258381286968,90.0,90.0,[]
4685,156.16823146292586,1,132.98463984837207,53.73514596922758,2.024299245930178,175.69107553162323,48.51704113286034,9.305083570074338,74.48234050574726,27.75117429284987,True,90.41468687554666,90.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,89.66368452901591,90.0,90.0,90.0,[]
4686,156.20156513026052,1,132.3220821741787,53.34479731949315,2.032026938640646,175.69660008781273,48.13352908102317,7.302964039521318,74.47030441663185,27.88342000780401,True,87.41275596091933,90.0,90.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.07386629446982,90.0,90.0,[]
4687,156.2348987975952,1,133.3224785643782,51.71082660509945,2.2416942946570875,175.85875570985235,49.29296513972156,10.62750197427468,74.62669019904814,26.95800941599877,True,91.33666037781938,100.0,100.0,90.0,90.0,100.0,100.0,90.0,90.0,95.22757809800481,87.34070945606294,90.0,90.0,98.58956508698391,74.42938905246639,90.0,90.0,[]
4688,156.26823246492987,1,135.38790006569948,50.649676222344205,2.266658297504958,176.05595036436327,50.402186446761014,16.93126360742128,74.19792906563515,26.604490772070594,True,84.09753062282822,30.0,100.0,90.0,90.0,100.0,100.0,90.0,90.0,83.5023819867871,90.24918067244758,90.0,90.0,92.89158612960541,50.0,90.0,90.0,[]
4689,156.30156613226453,1,137.66135921600144,50.92354752000443,2.1852380046308406,176.1937252130329,51.60098469644393,15.910851612773644,73.68419194900011,27.681038424801176,True,87.44614725704302,100.0,90.0,90.0,90.0,100.0,30.0,90.0,30.0,83.67233449698034,90.0,90.0,90.0,92.51825020317085,94.49208295352366,90.0,92.12763295449022,[]
4690,156.3348997995992,1,137.96899360369608,50.88007966577072,2.1470637049205625,176.28489153388398,51.78778298909216,15.356949858193296,73.30605060476705,28.816005687404072,True,88.9457845151483,90.0,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,85.59384328995166,[]
4691,156.36823346693387,1,137.76129404544585,51.649652472851535,1.9643887097768915,176.35572066851614,51.7515676992081,14.624655075840979,72.68027442351396,30.01935004155135,True,89.82702362591408,90.0,90.0,90.0,90.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,80.77210359754523,[]
4692,156.40156713426853,1,138.05682490830867,51.551855159281786,2.030669405381867,176.41147934842323,51.918935354440066,13.883032299235207,73.38390643469921,29.290601271416026,True,90.40101042600597,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,89.5334326286283,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
